LAKE_ID,Summarized Area in SQUAREFEET,sqmiles,Count of Points,Septic Density 
0901UWB5147,46437274.22,1.665705026,1,0.60034639
1203UWB5312,50990617.18,1.829033438,1,0.546736861
0801BEA0624,55391925.93,1.986908383,1,0.503294469
1203MUD0816,56226080.77,2.016829517,1,0.495827729
1104IRE0136A,78945112.32,2.831761179,1,0.353137125
1104THE5385,81293695.81,2.916004869,1,0.342934956
0905LRI5273,89999113.93,3.228268217,1,0.309763605
1104ELK0460,95503868.36,3.425723758,1,0.291909118
1702MAM1091A,95900398.01,3.439947277,1,0.29070213
0905UWB5249,127698268.7,4.580536898,1,0.218315019
1104SAN0710,160386985.2,5.753081159,1,0.173819901
0903LOW0155,236559383.4,8.485385083,1,0.11784969
0801LIL0541,317994330,11.40645662,1,0.087669645
0801NEH0539,393035354,14.09817815,1,0.070931151
0101UWB5006,776900.5277,0.027867422,0,0
0101UWB5007,3624645.768,0.130016044,0,0
0101UWB5008,242276.1856,0.008690447,0,0
0101UWB5014,269716.1148,0.009674717,0,0
0101UWB5016,1909469.831,0.068492683,0,0
0101UWB5017,3183932.799,0.11420767,0,0
0101UWB5018,823577.9071,0.02954174,0,0
0101UWB5019,520865.6748,0.018683452,0,0
0101UWB5037,114726.5778,0.004115242,0,0
0101UWB5038,345056.4197,0.012377174,0,0
0101UWB5150,2479339.404,0.088933904,0,0
0101UWB5302,231288.8163,0.00829633,0,0
0101UWB5303,1125988.172,0.040389196,0,0
0101UWB5306,485675.2357,0.017421171,0,0
0102DAR5129,2606119.032,0.09348149,0,0
0102DAR5131,477322.8516,0.017121571,0,0
0102DIV0015,883507.7977,0.031691425,0,0
0102GOU0016E,3259340.81,0.116912555,0,0
0102HAR5128,1175496.801,0.04216507,0,0
0102JER5097,506231.1411,0.018158511,0,0
0102LA 5022,3677229.271,0.131902214,0,0
0102UWB5023,1255588.285,0.045037952,0,0
0102UWB5025,357328.6606,0.012817379,0,0
0102UWB5033,1086488.519,0.038972343,0,0
0102UWB5040,380505.6586,0.013648738,0,0
0102UWB5042,312528.6461,0.011210403,0,0
0102UWB5043,500164.3932,0.017940897,0,0
0102UWB5045,288233.7179,0.010338943,0,0
0102UWB5046,515254.2505,0.01848217,0,0
0102UWB5049,1081027.11,0.038776442,0,0
0102UWB5052,87238.00202,0.003129227,0,0
0102UWB5054,2128697.412,0.076356376,0,0
0102UWB5056,212258.1479,0.0076137,0,0
0102UWB5070,939652.1505,0.033705323,0,0
0102UWB5080,474257.9748,0.017011634,0,0
0102UWB5092,588641.1224,0.021114557,0,0
0102UWB5095,558674.7569,0.020039664,0,0
0102UWB5096,883192.6919,0.031680122,0,0
0102UWB5098,613191.1316,0.021995166,0,0
0102UWB5099,322954.0949,0.011584363,0,0
0102UWB5125,281019.6311,0.010080174,0,0
0102UWB5134,928771.0274,0.033315017,0,0
0102UWB5141,863553.5721,0.030975667,0,0
0102UWB5143,559476.8424,0.020068434,0,0
0102UWB5147,952627.6477,0.034170754,0,0
0102UWB5152,106606.4235,0.003823972,0,0
0102UWB5153,387588.6864,0.013902806,0,0
0102UWB5195,1123294.629,0.040292578,0,0
0102UWB5202,553630.8183,0.019858737,0,0
0102UWB5211,3562223.462,0.127776956,0,0
0102UWB5213,608618.8385,0.021831158,0,0
0102UWB5245,838525.2187,0.0300779,0,0
0102UWB5248,470947.7197,0.016892895,0,0
0102UWB5250,290707.3842,0.010427674,0,0
0102UWB5255,153419.6928,0.005503164,0,0
0102UWB5263,3031566.305,0.108742283,0,0
0102UWB5276,600970.4191,0.021556809,0,0
0103SIN0071,422215.9769,0.015144887,0,0
0103UWB0056,737037.8104,0.026437546,0,0
0103UWB0072,305570.7269,0.010960822,0,0
0103UWB5039,222888.4934,0.00799501,0,0
0103UWB5101,3462164.054,0.124187825,0,0
0103UWB5111,670351.8899,0.024045522,0,0
0103UWB5112,1773729.965,0.063623694,0,0
0103UWB5113,1217206.644,0.043661202,0,0
0103UWB5117,840072.2674,0.030133392,0,0
0103UWB5119,1537012.578,0.055132641,0,0
0103UWB5121,665920.243,0.023886559,0,0
0103UWB5122,755115.7393,0.027086002,0,0
0103UWB5283,1215885.177,0.043613801,0,0
0103UWB5293,1874539.852,0.067239744,0,0
0103UWB5338,2305184.627,0.082686973,0,0
0103UWB5339,3006835.7,0.107855197,0,0
0103UWB5340,364391.3046,0.013070716,0,0
0103UWB5342,317489.2168,0.011388338,0,0
0103UWB5343,12165732.17,0.436384813,0,0
0103UWB5344,287146.0943,0.01029993,0,0
0103UWB5345,552856.0063,0.019830945,0,0
0103UWB5359,267264.2851,0.00958677,0,0
0103UWB5364,1012462.796,0.03631704,0,0
0103UWB5383,526077.8466,0.018870412,0,0
0103UWB5391,576676.9684,0.020685403,0,0
0103UWB5392,243794.6805,0.008744915,0,0
0103UWB5395,223122.6502,0.008003409,0,0
0103UWB5403,472340.098,0.016942839,0,0
0103UWB5439,697896.7514,0.025033556,0,0
0103UWB5444,1092968.298,0.039204773,0,0
0103UWB5450,265216.5957,0.009513319,0,0
0103UWB5451,327977.109,0.011764539,0,0
0103UWB5452,736014.2012,0.026400829,0,0
0103UWB5458,721140.3846,0.025867306,0,0
0103UWB5480,5910503.89,0.212009775,0,0
0104CRA5666,314844.2737,0.011293464,0,0
0104ECK5520,1580646.724,0.056697798,0,0
0104HIR5501,1924659.418,0.069037533,0,0
0104HOL5678,1035509.791,0.037143736,0,0
0104RAI5630,2564375.052,0.091984133,0,0
0104UWB0099,400862.8258,0.01437895,0,0
0104UWB0101,621156.9561,0.0222809,0,0
0104UWB0114,456211.5371,0.016364308,0,0
0104UWB0116,451634.2776,0.016200122,0,0
0104UWB0116A,247596.1032,0.008881272,0,0
0104UWB0118,856632.7608,0.030727417,0,0
0104UWB0118E,203166.1971,0.007287571,0,0
0104UWB0143,489658.8816,0.017564064,0,0
0104UWB5295,1231296.735,0.044166614,0,0
0104UWB5310,1360669.288,0.048807207,0,0
0104UWB5423,921458.0715,0.033052701,0,0
0104UWB5426,344522.5492,0.012358024,0,0
0104UWB5427,2705820.085,0.097057766,0,0
0104UWB5428,229048.907,0.008215984,0,0
0104UWB5494,487360.1619,0.017481609,0,0
0104UWB5495,512514.5852,0.018383898,0,0
0104UWB5498,383468.6402,0.01375502,0,0
0104UWB5499,712688.2252,0.025564127,0,0
0104UWB5503,233524.2346,0.008376514,0,0
0104UWB5506,454896.705,0.016317145,0,0
0104UWB5507,3513697.307,0.126036322,0,0
0104UWB5553,522817.5901,0.018753467,0,0
0104UWB5574,535779.9296,0.019218426,0,0
0104UWB5604,573043.2114,0.02055506,0,0
0104UWB5607,1125338.278,0.040365884,0,0
0104UWB5624,497142.5598,0.017832504,0,0
0104UWB5627,972433.1886,0.034881178,0,0
0104UWB5632,518163.1137,0.018586511,0,0
0104UWB5641,618643.0054,0.022190725,0,0
0104UWB5650,720448.1881,0.025842477,0,0
0104UWB5656,1514522.095,0.054325908,0,0
0104UWB5657,734972.0062,0.026363446,0,0
0104UWB5663,358525.8355,0.012860322,0,0
0104UWB5665,278343.7156,0.009984189,0,0
0104UWB5696,675098.5184,0.024215784,0,0
0104UWB5711,1140119.427,0.040896084,0,0
0104UWB5716,694063.933,0.024896073,0,0
0104UWB5720,3621166.579,0.129891245,0,0
0104UWB5722,1020676.709,0.036611674,0,0
0104UWB5727,611624.7579,0.02193898,0,0
0105UWB0176,2058997.765,0.07385625,0,0
0105UWB5741,595919.7034,0.02137564,0,0
0201PAR5515,583919.0026,0.020945175,0,0
0201QUA5359,161729592.8,5.801240494,0,0
0201RED0095B,136908612.3,4.910911923,0,0
0201SCI0090B,20505689.52,0.735539083,0,0
0201UWB0092,415917.32,0.014918954,0,0
0201UWB5358,48280726.18,1.731829648,0,0
0201UWB5367,7132156.29,0.255830446,0,0
0201UWB5369,552308.4643,0.019811305,0,0
0201UWB5374,330273.0366,0.011846894,0,0
0201UWB5423,678240.1288,0.024328473,0,0
0201UWB5436,535472.0815,0.019207384,0,0
0201UWB5443,422621.2554,0.015159424,0,0
0201UWB5446,218127.9564,0.00782425,0,0
0201UWB5455,180450.4342,0.006472757,0,0
0201UWB5456,271487.7871,0.009738267,0,0
0201UWB5486,2414889.227,0.086622077,0,0
0201UWB5487,563705.349,0.020220111,0,0
0201UWB5493,364807.8727,0.013085658,0,0
0201UWB5501,544589.7408,0.019534434,0,0
0201UWB5508,1684775.271,0.060432889,0,0
0201UWB5511,604157.6401,0.021671135,0,0
0201UWB5512,238377.6296,0.008550606,0,0
0202UWB0140A,525029.1313,0.018832795,0,0
0202UWB0141,505474.8693,0.018131384,0,0
0202UWB5350,799590.1237,0.028681298,0,0
0202UWB5397,479411.5313,0.017196492,0,0
0202UWB5412,2983187.689,0.107006942,0,0
0202UWB5582,3437292.148,0.123295669,0,0
0202UWB5583,1737665.928,0.062330077,0,0
0202UWB5604,6744833.799,0.241937188,0,0
0202UWB5606,1629104.856,0.058435991,0,0
0202UWB5648,627901.733,0.022522835,0,0
0202UWB5664,6568155.8,0.235599749,0,0
0301BON0190B,1756806.942,0.063016665,0,0
0301GOO0167O,2996021.329,0.107467285,0,0
0301PHE5222,2218429.089,0.079575051,0,0
0301UWB0167C,495532.1811,0.017774739,0,0
0301UWB0167Q,426601.6176,0.0153022,0,0
0301UWB0168A,4614417.5,0.165519156,0,0
0301UWB0168C,649785.2141,0.023307796,0,0
0301UWB0168D,322688.7377,0.011574845,0,0
0301UWB0168E,4555923.879,0.16342099,0,0
0301UWB0181A,1242681.599,0.044574989,0,0
0301UWB0190A,2363169.362,0.084766885,0,0
0301UWB0190C,313303.3291,0.01123819,0,0
0301UWB0191B,1385195.464,0.049686961,0,0
0301UWB5216,904864.2036,0.032457479,0,0
0301UWB5304,1145859.907,0.041101995,0,0
0301UWB5350,596713.0316,0.021404096,0,0
0301UWB5373,697467.6695,0.025018165,0,0
0301UWB5388,729139.2079,0.026154223,0,0
0301UWB5407,852183.9758,0.030567839,0,0
0301UWB5433,1181021.231,0.042363232,0,0
0301UWB5434,1361244.035,0.048827824,0,0
0301UWB5435,203506.9573,0.007299795,0,0
0301UWB5439,414852.2333,0.01488075,0,0
0301UWB5440,504957.9674,0.018112842,0,0
0301UWB5456,568824.6686,0.020403741,0,0
0301UWB5458,1059262.048,0.03799573,0,0
0301UWB5459,2059357.413,0.07386915,0,0
0301UWB5468,13797287.88,0.494908716,0,0
0301UWB5473,3137703.503,0.112549425,0,0
0301UWB5478,959016.5414,0.034399923,0,0
0301UWB5493,398085.7191,0.014279335,0,0
0301UWB5497,877959.7411,0.031492416,0,0
0301UWB5500,266433.9018,0.009556984,0,0
0301UWB5527,363439.6224,0.013036579,0,0
0301UWB5532,369128.5923,0.013240643,0,0
0301UWB5537,838462.8846,0.030075664,0,0
0301UWB5538,1001698.547,0.035930927,0,0
0301UWB5540,507851.2855,0.018216626,0,0
0301UWB5548,198409.6405,0.007116954,0,0
0301UWB5550,2044736.121,0.073344685,0,0
0301UWB5551,536487.6202,0.019243811,0,0
0301UWB5555,664131.3566,0.023822392,0,0
0301UWB5556,989346.9056,0.035487874,0,0
0301UWB5569,344073.8759,0.01234193,0,0
0301UWB5575,628625.0658,0.022548781,0,0
0301UWB5576,626930.7895,0.022488007,0,0
0301UWB5581,1966536.333,0.070539658,0,0
0302COB0118,224732.8303,0.008061167,0,0
0302JUN0068,1162446.451,0.041696954,0,0
0302MUD0101,1351477.773,0.048477508,0,0
0302ORE0106,1530672.471,0.054905222,0,0
0302RIL0117,908164.6204,0.032575865,0,0
0302ROU0144,1156165.865,0.04147167,0,0
0302UWB0078,675918.4136,0.024245193,0,0
0302UWB0080,1970035.75,0.070665182,0,0
0302UWB0103A,745021.5401,0.026723923,0,0
0302UWB0108A,1414270.691,0.05072989,0,0
0302UWB5219,556557.329,0.019963711,0,0
0302UWB5224,292459.6645,0.010490528,0,0
0302UWB5225,967899.1413,0.034718542,0,0
0302UWB5226,558982.3583,0.020050697,0,0
0302UWB5230,443163.1374,0.015896262,0,0
0302UWB5236,2364975.402,0.084831668,0,0
0302UWB5237,727031.2383,0.026078611,0,0
0302UWB5238,6949149.181,0.249265981,0,0
0302UWB5253,2093059.027,0.075078027,0,0
0302UWB5255,575820.4676,0.02065468,0,0
0302UWB5257,1047450.244,0.03757204,0,0
0302UWB5268,250297.6653,0.008978177,0,0
0302UWB5283,1075186.751,0.038566949,0,0
0302UWB5371,1594304.293,0.057187695,0,0
0303DEE0022,2222462.887,0.079719744,0,0
0303FRI0056,1103351.679,0.039577225,0,0
0303GEO5008,9618432.666,0.34501318,0,0
0303GOW0012,768524.2745,0.027566966,0,0
0303GRA0037,5991109.004,0.21490108,0,0
0303LIT0057,2807542.987,0.100706567,0,0
0303MCC0024D,802814.254,0.028796947,0,0
0303NCO1039B,4969639.572,0.178260971,0,0
0303STM0042,1112885.518,0.039919204,0,0
0303UWB0001A,164750.4365,0.005909598,0,0
0303UWB0009,2026050.339,0.072674426,0,0
0303UWB0011,438177.8639,0.01571744,0,0
0303UWB0016,2919190.944,0.104711379,0,0
0303UWB0017H,633898.8766,0.022737953,0,0
0303UWB0024E,57151728.53,2.050032502,0,0
0303UWB0059A,1532456.548,0.054969216,0,0
0303UWB1038C,2673934.304,0.095914023,0,0
0303UWB1050B,315017.1742,0.011299666,0,0
0303UWB5009,1261138.876,0.045237051,0,0
0303UWB5012,942182.3735,0.033796082,0,0
0303UWB5014,232569.6255,0.008342272,0,0
0303UWB5020,1563736.808,0.056091239,0,0
0303UWB5040,722721.2127,0.02592401,0,0
0303UWB5043,1966058.942,0.070522534,0,0
0303UWB5045,125994.5936,0.004519426,0,0
0303UWB5049,585407.3086,0.02099856,0,0
0303UWB5054,10951611.87,0.392834318,0,0
0303UWB5055,5914647.276,0.212158398,0,0
0303UWB5056,12670800.35,0.454501609,0,0
0303UWB5057,11573106.91,0.415127345,0,0
0303UWB5059,8407830.829,0.301588892,0,0
0303UWB5061,7114368.865,0.255192411,0,0
0303UWB5065,6562487.089,0.235396412,0,0
0303UWB5092,363079.5045,0.013023662,0,0
0303UWB5103,1306082.59,0.046849183,0,0
0303UWB5119,2628598.589,0.094287831,0,0
0303UWB5120,1197019.151,0.042937077,0,0
0303UWB5135,7005680.327,0.251293753,0,0
0303UWB5136,2940564.359,0.105478044,0,0
0303UWB5137,5584748.382,0.200324924,0,0
0303UWB5177,8323267.439,0.298555603,0,0
0303UWB5599,3939549.542,0.141311642,0,0
0402DEW5227,2722582.728,0.097659042,0,0
0402JEN0025D,659804.3599,0.023667182,0,0
0402RES0026A,621817.665,0.0223046,0,0
0402SOU0037,1200679.414,0.043068371,0,0
0402STE0267,737683.1775,0.026460696,0,0
0402UWB0059A,1049923.038,0.037660739,0,0
0402UWB0061A,1286775.046,0.046156621,0,0
0402UWB5009,1786486.742,0.064081279,0,0
0402UWB5036,661371.5584,0.023723398,0,0
0402UWB5038,4097181.153,0.146965888,0,0
0402UWB5093,885649.4722,0.031768247,0,0
0402UWB5169,335062.5326,0.012018693,0,0
0402UWB5207,678545.3556,0.024339422,0,0
0402UWB5208,1775622.62,0.063691583,0,0
0402UWB5230,271332.462,0.009732695,0,0
0402UWB5232,523239.9949,0.018768619,0,0
0402UWB5537,1951424.004,0.069997579,0,0
0403ALL5341,3857046.876,0.138352271,0,0
0403FOS0161B,1187219.758,0.042585573,0,0
0403HAN0150A,2463946.137,0.088381748,0,0
0403PAL0160A,1805055.266,0.064747332,0,0
0403SAU0159B,1375383.822,0.049335018,0,0
0403UWB0134A,3209927.04,0.115140083,0,0
0403UWB0159C,963538.1308,0.034562113,0,0
0403UWB5102,399121.3645,0.014316483,0,0
0403UWB5103,598554.5627,0.021470152,0,0
0403UWB5106,529189.099,0.018982013,0,0
0403UWB5110,1620545.479,0.058128966,0,0
0403UWB5124,8485.798358,0.000304386,0,0
0403UWB5131,1499003.318,0.053769249,0,0
0403UWB5140,1616379.238,0.057979523,0,0
0403UWB5143,799131.5863,0.02866485,0,0
0403UWB5144,1423130.887,0.051047705,0,0
0403UWB5231,1106292.737,0.03968272,0,0
0403UWB5262,951027.3736,0.034113352,0,0
0403UWB5273,920655.7104,0.03302392,0,0
0403UWB5283,1421330.006,0.050983107,0,0
0403UWB5291,725546.1546,0.026025341,0,0
0403UWB5307,390589.0162,0.014010428,0,0
0403UWB5343,315454.3994,0.011315349,0,0
0403UWB5349,586627.3921,0.021042325,0,0
0403UWB5354,7006228.822,0.251313428,0,0
0403UWB5355,6416629.9,0.230164515,0,0
0403UWB5356,4598756.291,0.164957388,0,0
0403UWB5357,2217106.45,0.079527608,0,0
0403UWB5370,10919536.46,0.391683773,0,0
0403UWB5379,435232.138,0.015611777,0,0
0403UWB5386,1866378.061,0.066946981,0,0
0403UWB5387,1248320.911,0.044777271,0,0
0403UWB5398,499362.0938,0.017912118,0,0
0403UWB5402,382114.5484,0.013706449,0,0
0403UWB5415,1149254.428,0.041223756,0,0
0403UWB5432,617605.8842,0.022153523,0,0
0403UWB5446,427338.4242,0.015328629,0,0
0403UWB5450,1428450.634,0.051238524,0,0
0403UWB5451,270955.5389,0.009719175,0,0
0403UWB5452,526441.4447,0.018883455,0,0
0403UWB5456,1106996.212,0.039707954,0,0
0403UWB5459,679706.9795,0.024381089,0,0
0403UWB5465,340187.135,0.012202513,0,0
0403UWB5470,1545590.482,0.055440331,0,0
0403UWB5475,492080.4221,0.017650925,0,0
0403UWB5482,344658.0871,0.012362886,0,0
0403UWB5513,672512.7378,0.024123032,0,0
0404CLE0097,1447696.438,0.051928871,0,0
0404DAY0100,751901.0037,0.026970689,0,0
0404UWB0086A,2217838.291,0.079553859,0,0
0404UWB5228,1524195.054,0.054672877,0,0
0404UWB5310,592789.4592,0.021263358,0,0
0404UWB5317,5577410.917,0.20006173,0,0
0501ELD0014,561199.5157,0.020130227,0,0
0501LOW0021,640321.6558,0.022968338,0,0
0501UWB0011A,1131977.031,0.040604016,0,0
0501UWB5008,613537.898,0.022007604,0,0
0501UWB5012,405678.8074,0.014551699,0,0
0501UWB5013,559436.5886,0.02006699,0,0
0501UWB5026,595677.9461,0.021366968,0,0
0501UWB5041,4066600.673,0.145868966,0,0
0501UWB5042,1617635.399,0.058024582,0,0
0501UWB5043,3136570.143,0.112508771,0,0
0501UWB5044,600367.725,0.02153519,0,0
0501UWB5045,350628.3878,0.01257704,0,0
0501UWB5054,463574.1934,0.016628406,0,0
0501UWB5055,1344530.808,0.04822832,0,0
0501UWB5058,165230.1638,0.005926806,0,0
0501UWB5059,711477.3076,0.025520691,0,0
0501UWB5061,4297461.927,0.154149959,0,0
0501UWB5062,1275960.029,0.045768686,0,0
0501UWB5063,1034102.421,0.037093254,0,0
0501UWB5065,1681566.427,0.060317788,0,0
0501UWB5068,378175.2114,0.013565145,0,0
0501UWB5069,541897.9595,0.01943788,0,0
0501UWB5073,360305.5905,0.012924162,0,0
0501UWB5074,48500.77484,0.001739723,0,0
0501UWB5089,1401373.088,0.050267253,0,0
0501UWB5116,850622.7712,0.030511839,0,0
0501WAV0009,658995.9649,0.023638185,0,0
0502CIN0038,2292600.211,0.08223557,0,0
0502UWB0041,2933452.394,0.105222937,0,0
0502UWB0044C,820218.6421,0.029421243,0,0
0502UWB5128,5920133.782,0.212355199,0,0
0502UWB5129,675228.6914,0.024220453,0,0
0502UWB5132,821694.9918,0.029474199,0,0
0502UWB5188,694780.9677,0.024921793,0,0
0502UWB5193,432206.5692,0.01550325,0,0
0502UWB5196,1416392.023,0.050805982,0,0
0502UWB5201,757790.6848,0.027181952,0,0
0502UWB5293,895782.5737,0.032131721,0,0
0502UWB5328,483064.5366,0.017327525,0,0
0503AGT5287,554765.9852,0.019899456,0,0
0503ERW0023B,856831.4547,0.030734544,0,0
0503UWB5130,452012.2748,0.01621368,0,0
0503UWB5133,939404.3155,0.033696433,0,0
0503UWB5135,656786.9479,0.023558948,0,0
0503UWB5137,1262711.535,0.045293463,0,0
0503UWB5138,1532094.709,0.054956237,0,0
0503UWB5166,644147.7163,0.023105579,0,0
0503UWB5176,754557.6145,0.027065982,0,0
0503UWB5215,1270244.33,0.045563664,0,0
0503UWB5286,511575.9314,0.018350229,0,0
0503UWB5303,701766.4067,0.025172361,0,0
0503UWB5316,1118948.952,0.040136699,0,0
0503UWB5324,4262225.89,0.152886043,0,0
0601BAS5829,1447077.679,0.051906676,0,0
0601BEA0359,2257893.388,0.080990636,0,0
0601BOU0268,2981751.083,0.106955411,0,0
0601CAR0346,1131036.401,0.040570276,0,0
0601CHI0265,851064.5921,0.030527687,0,0
0601CLA0327,804133.8492,0.028844281,0,0
0601CRO5184,1383764.865,0.049635646,0,0
0601EMM0298,956873.0609,0.034323037,0,0
0601GOE0378,1612940.315,0.057856169,0,0
0601HAR0290A,1260166.441,0.04520217,0,0
0601HUD0352,1265482.834,0.045392869,0,0
0601HUN0215,5281388.444,0.189443403,0,0
0601MAR0175,1970403.555,0.070678376,0,0
0601MOS0382,688110.2665,0.024682515,0,0
0601MUD0399,337133.4086,0.012092975,0,0
0601MUS0385A,1102643.81,0.039551833,0,0
0601PIN0303,1109917.791,0.039812751,0,0
0601SIL0216,6741201.075,0.241806883,0,0
0601UWB0197,1439333.477,0.051628892,0,0
0601UWB0230A,1992443.969,0.071468965,0,0
0601UWB0250A,3732979.594,0.133901978,0,0
0601UWB0370A,786484.3867,0.028211195,0,0
0601UWB0404A,3069618.683,0.110107222,0,0
0601UWB5198,1654338.294,0.059341115,0,0
0601UWB5208,2736620.068,0.098162562,0,0
0601UWB5210,987869.582,0.035434882,0,0
0601UWB5211,1189351.545,0.04266204,0,0
0601UWB5217,1316574.811,0.047225538,0,0
0601UWB5220,1938237.983,0.069524596,0,0
0601UWB5443,1193058.094,0.042794994,0,0
0601UWB5514,953832.5417,0.034213973,0,0
0601UWB5524,3549704.068,0.127327885,0,0
0601UWB5538,1654818.101,0.059358325,0,0
0601UWB5539,1663354.328,0.05966452,0,0
0601UWB5545,604954.8217,0.021699729,0,0
0601UWB5551,1149403.685,0.04122911,0,0
0601UWB5556,2796935.793,0.100326087,0,0
0601UWB5561,2238651.6,0.080300433,0,0
0601UWB5563,2401463.731,0.086140504,0,0
0601UWB5564,683760.7522,0.024526498,0,0
0601UWB5567,805748.2612,0.02890219,0,0
0601UWB5598,1190544.616,0.042704835,0,0
0601UWB5601,1443891.226,0.051792378,0,0
0601UWB5611,987918.1234,0.035436623,0,0
0601UWB5805,1262182.108,0.045274472,0,0
0601UWB5822,4062791.878,0.145732345,0,0
0601UWB5826,2309447.554,0.082839884,0,0
0601WHI0212,8099560.112,0.290531221,0,0
0601YMC5605,784798.7363,0.028150731,0,0
0601YOU0182A,1100873.15,0.03948832,0,0
0602BAL5648,6356197.66,0.22799681,0,0
0602BEA0107C,2169484.954,0.077819425,0,0
0602BLI0086,1213368.363,0.043523523,0,0
0602BOW5660,4891581.135,0.175461015,0,0
0602EAR0127B,1655400.578,0.059379219,0,0
0602GLO0040,2671213.46,0.095816427,0,0
0602KNA5633,1027083.637,0.03684149,0,0
0602LIL0034,1208335.65,0.043343,0,0
0602MAS5678,1089727.925,0.039088541,0,0
0602PER0044A,992857.1059,0.035613784,0,0
0602ROU0107A,2359941.78,0.084651112,0,0
0602SEV5627,1435362.503,0.051486453,0,0
0602SHA5677,119714.0919,0.004294144,0,0
0602TRA0074B,368383.436,0.013213914,0,0
0602UWB0026,783712.9313,0.028111783,0,0
0602UWB0045,934192.4926,0.033509485,0,0
0602UWB0048,3718708.294,0.133390067,0,0
0602UWB0123A,271114.3461,0.009724872,0,0
0602UWB5372,770780.1238,0.027647883,0,0
0602UWB5429,424631.2324,0.015231522,0,0
0602UWB5499,520120.0857,0.018656707,0,0
0602UWB5614,2119937.708,0.076042166,0,0
0602UWB5621,594319.1143,0.021318227,0,0
0602UWB5624,740081.9225,0.026546739,0,0
0602UWB5634,3646958.604,0.130816405,0,0
0602UWB5635,1764928.328,0.063307979,0,0
0602UWB5655,127294.8629,0.004566067,0,0
0602UWB5668,392902.3999,0.014093409,0,0
0602UWB5679,858489.5474,0.03079402,0,0
0602UWB5693,555837.5366,0.019937892,0,0
0602UWB5738,932850.5557,0.033461349,0,0
0602UWB5740,1142530.13,0.040982556,0,0
0602WHA5659,2337349.209,0.083840716,0,0
0603AGW5136,2890915.186,0.103697128,0,0
0603BEA5029,424019.2673,0.015209571,0,0
0603BOS0021,700158.5368,0.025114687,0,0
0603HAW0173,3036463.567,0.108917948,0,0
0603OAK5255,2233565.734,0.080118003,0,0
0603SUM5398,329476.0215,0.011818305,0,0
0603TRI5511,495628.2885,0.017778187,0,0
0603UWB5006,580111.0297,0.020808583,0,0
0603UWB5010,517045.0405,0.018546406,0,0
0603UWB5011,837488.7968,0.030040723,0,0
0603UWB5014,1720851.588,0.061726946,0,0
0603UWB5015,1046658.76,0.03754365,0,0
0603UWB5018,1636197.117,0.058690391,0,0
0603UWB5023,1071205.294,0.038424134,0,0
0603UWB5045,780523.7932,0.027997388,0,0
0603UWB5049,281120.7557,0.010083802,0,0
0603UWB5056,892353.9619,0.032008737,0,0
0603UWB5057,654782.4615,0.023487047,0,0
0603UWB5058,1880180.467,0.067442073,0,0
0603UWB5062,723695.5655,0.02595896,0,0
0603UWB5063,421495.0294,0.015119027,0,0
0603UWB5064,431592.0494,0.015481207,0,0
0603UWB5065,853671.2145,0.030621186,0,0
0603UWB5066,371279.5551,0.013317798,0,0
0603UWB5071,416866.9528,0.014953018,0,0
0603UWB5080,96931.91612,0.003476948,0,0
0603UWB5089,432187.9951,0.015502583,0,0
0603UWB5091,1055677.995,0.03786717,0,0
0603UWB5092,1314066.241,0.047135556,0,0
0603UWB5095,607045.2493,0.021774713,0,0
0603UWB5096,1198749.363,0.04299914,0,0
0603UWB5107,440614.9964,0.01580486,0,0
0603UWB5111,1103208.293,0.039572081,0,0
0603UWB5116,321830.4062,0.011544057,0,0
0603UWB5123,118288.7864,0.004243019,0,0
0603UWB5126,1017935.825,0.036513358,0,0
0603UWB5147,4107639.226,0.147341019,0,0
0603UWB5148,310088.6924,0.011122881,0,0
0603UWB5161,1304586.147,0.046795505,0,0
0603UWB5174,140931.1684,0.005055201,0,0
0603UWB5178,451727.4709,0.016203464,0,0
0603UWB5202,1417401.489,0.050842191,0,0
0603UWB5224,743913.9095,0.026684192,0,0
0603UWB5228,3138672.3,0.112584175,0,0
0603UWB5230,628167.8212,0.02253238,0,0
0603UWB5234,278878.6743,0.010003378,0,0
0603UWB5236,357526.7988,0.012824486,0,0
0603UWB5242,803803.5411,0.028832433,0,0
0603UWB5243,375042.8848,0.013452788,0,0
0603UWB5244,337295.2506,0.012098781,0,0
0603UWB5247,244849.5086,0.008782752,0,0
0603UWB5249,641518.649,0.023011274,0,0
0603UWB5250,1034076.666,0.03709233,0,0
0603UWB5251,486437.8501,0.017448526,0,0
0603UWB5254,1430901.357,0.051326432,0,0
0603UWB5257,894851.0226,0.032098306,0,0
0603UWB5265,289802.3754,0.010395211,0,0
0603UWB5266,117933.0149,0.004230257,0,0
0603UWB5271,319979.3776,0.01147766,0,0
0603UWB5284,882232.8026,0.031645691,0,0
0603UWB5380,756988.1594,0.027153165,0,0
0603UWB5383,477855.843,0.017140689,0,0
0603UWB5389,740313.1031,0.026555031,0,0
0603UWB5488,1032926.575,0.037051076,0,0
0603ZOR5038,374966.8255,0.01345006,0,0
0701CEM5487,1202886.373,0.043147534,0,0
0701CLA0180,1189676.459,0.042673695,0,0
0701CLA0181,434239.098,0.015576156,0,0
0701GRE5021,31789144.29,1.140276606,0,0
0701OBE5052,2466145.782,0.088460649,0,0
0701UWB5013,1517105.791,0.054418585,0,0
0701UWB5015,357852.9128,0.012836184,0,0
0701UWB5025,476115.9895,0.017078281,0,0
